runnr	MC energy	MC zenith	MC azimuth	MC Xmax	MC core x	MC core y	MC core z	Sd rec success	Sd energy	SD zenith	SD azimuth	SD core x	SD core y	SD core z	Rd rec success	Stations with Pulse	Rd zenith	Rd azimuth	Rd core x	Rd core y	Rd core z	rad energy	rad energy error	lorentz angle	2dLDF sigma	2dLDF sigma error	2dLDF Chi2	2dLDf NDF	Rd energy	SE_RdLDF1	SE_RdLDF2	EE_RdLDF1	EE_RdLDF1error	EE_RdLDF2	EE_RdLDF2error	EE_RdLDF3	EE_RdLDF3error	OnedLDFChi2	EE_RdLDFNDF	pvalue1dLDF	GeoCe DXmax	GeoCeXmax	GeoCe DXmax Error	GeoCe Erad	GeoCe Erad Error	GeoCe LDFChi2	GeoCe LDF ndf	pvalue GeoCe	Md rec success	N_mu_ref	N_mu_ref error	MLDF Chi2	MLDF NDF	MLDF Likelihood	M beta	M beta error	M beta syst
104479	3.20854e+18	45.5957	171.632	758.047	451027	6.11433e+06	1460.07	1	2.34489e+18	45.4975	171.8	451025	6.11434e+06	1399.94	1	30	45.9774	172.078	-26221	15200.3	-11.9281	6.52125e+07	1.78343e+06	62.054	151.517	0.795442	307.833	26	2.32686e+18	0.000880675	0.0120929	0.00110637	9.36484e-06	1.63618e-05	0	-0.0100326	6.16e-05	3582.08	28	0	508.857	712.89	1.64779	7.32452e+07	1.14226e+06	99.9866	26	1.2901e-10	1	2.94867	0.147553	80.3481	59	50.0361	1.37335	0	0
104481	3.99433e+17	33.2226	312.732	691.611	450388	6.11428e+06	1465.35	1	2.87697e+17	33.1717	312.566	450371	6.11433e+06	1399.98	1	4	33.5206	312.121	-26790.4	15123.9	91.7698	1.01875e+06	472253	80.0709	120.303	15.3056	2.00282	2	2.54448e+17	0.000185919	0.0107327	0.000188618	1.19259e-05	2.10337e-05	0	-0.0101547	0.00211719	0.122772	2	0.94046	353.306	668.604	36.3154	1.37318e+06	332428	1.51842	2	0.468035	1	0.413478	0.0563624	15.067	17	10.1104	0.0692352	0.404684	0
104483	3.12467e+17	46.653	193.735	685.72	450889	6.11512e+06	1466.21	1	1.74544e+17	46.0891	194.244	450942	6.11525e+06	1399.98	1	11	47.4439	192.981	-26335.2	16011	-8.24766	969437	137713	75.8803	173.874	2.75545	13.7635	7	2.51775e+17	6.51916e-05	0.0151535	8.79349e-05	4.87516e-06	1.57345e-05	0	-0.013459	0.000281332	313.925	9	2.89376e-62	576.047	669.376	6.20763	960024	114535	12.5038	7	0.085161	1	0.444254	0.0676918	6.19415	8	2.83373	6.1188e-07	0.48577	0
104485	2.78648e+17	42.0875	260.079	712.446	449686	6.11482e+06	1473.55	1	2.95718e+17	43.4506	259.156	449605	6.11493e+06	1399.95	1	4	41.8902	258.897	-27476.9	15589.8	96.0776	604411	194784	84.6365	123.175	12.8579	0.123024	2	1.93205e+17	0.000109854	0.0113555	0.000113907	8.64403e-06	1.80281e-05	0	-0.0122645	0.00138329	24.2061	2	5.54266e-06	492.614	659.322	1.40488	545565	72311.7	1.55003	2	0.460697	1	0.552043	0.0696426	17.8169	19	10.3274	1.06743	0.370542	0
104486	4.31525e+17	34.5544	219.264	661.633	449995	6.11451e+06	1470.9	1	3.58856e+17	34.1138	219.673	450048	6.11454e+06	1399.98	1	4	34.6145	219.204	-27282.4	15343.5	94.7344	1.17588e+06	478642	79.4823	103.943	9.93806	0.0151308	2	2.73723e+17	0.000178946	0.0130717	0.000181602	1.15395e-05	2.06736e-05	0	-0.012589	0.002301	0.919783	2	0.631352	298.206	739.785	69.5025	1.68277e+06	518055	0.481918	2	0.785874	1	0.700077	0.0826589	12.5794	16	6.11801	1.20965	0.222953	0
104489	1.72874e+17	49.1348	300.28	676.442	450734	6.11455e+06	1464.95	1	1.05174e+17	47.9841	300.813	450855	6.11438e+06	1399.98	1	12	49.1411	299.022	-26475.2	15450.4	-8.69944	1.03208e+06	235926	82.1404	212.238	5.14648	48.1676	8	2.54066e+17	4.38045e-05	0.0136929	3.77873e-05	8.16438e-07	1.49899e-05	0	-0.00965429	0.000139042	146.362	10	2.08585e-26	572.617	733.972	5.07002	245056	28100.8	20.4333	8	0.00881539	1	0.232048	0.0454602	7.10647	9	4.65036	1.30598	0	0
104492	3.39839e+17	36.9019	30.884	746.378	450440	6.11404e+06	1464.02	1	2.5182e+17	36.4566	31.1425	450464	6.11404e+06	1399.98	1	3	36.9155	30.6658	-26722	14952.4	91.0786	534051	245795	42.7451	100.487	12.3412	0.148364	1	2.67797e+17	0.000153306	0.0113976	0.000153835	1.49151e-05	1.98833e-05	0	-0.0120227	0.00375115	0.442424	1	0.505955	337.02	732.024	48.5124	638000	141028	0.55253	1	0.457286	1	0.331785	0.0611067	21.1934	15	12.5241	1.31605	0.362274	0
104496	7.98555e+17	29.1091	253.298	722.278	449441	6.11407e+06	1472.77	1	6.99546e+17	28.9245	253.14	449452	6.11408e+06	1399.96	1	4	29.414	253.427	-27791.9	14903.4	95.4887	3.32825e+06	1.38039e+06	82.5374	91.083	7.48815	4.69802	2	4.59278e+17	0.000258125	0.0164943	0.00026683	1.63594e-05	2.22932e-05	0	-0.0158427	0.00158504	6.22501	2	0.0444894	257.378	721.084	33.6889	4.25353e+06	827512	1.17539	2	0.555606	1	0.975338	0.0866517	19.1837	27	10.6025	1.69221	0.341577	0
104498	1.27213e+18	43.4223	34.644	730.838	450480	6.11396e+06	1460.35	1	9.79605e+17	43.0613	33.9416	450493	6.114e+06	1399.96	1	6	43.3084	34.5663	-26764.6	14833.5	-13.0369	6.61427e+06	1.51763e+06	40.5121	138.977	7.83442	1.04918	2	9.9601e+17	0.000528187	0.00818091	0.000560444	3.04893e-05	1.74639e-05	0	-0.00723673	0.000764239	0.777142	4	0.941486	516.415	660.604	27.7128	6.82444e+06	627372	1.27806	2	0.527805	1	1.27227	0.0950271	50.1275	38	28.0019	1.17513	0.122566	0
104499	1.4078e+17	38.7315	201.103	721.321	451112	6.11419e+06	1461.53	1	1.04967e+17	39.05	201.448	451134	6.11421e+06	1399.99	1	7	39.1328	202.988	-26164.1	15016	-9.7962	161173	82967.7	76.0318	179.019	4.28687	9.84466	3	1.02203e+17	4.28503e-05	0.0150289	2.26163e-05	1.88156e-06	1.90806e-05	0	-0.00768116	0.000377001	75.0813	5	8.94632e-15	507.849	588.025	2.03984	191033	32477.6	16.2008	3	0.00103139	1	0.168618	0.0420851	10.8577	9	7.70564	1.94368e-05	2.77843	0
104503	4.7203e+17	44.3534	161.169	697.229	449945	6.11447e+06	1471.84	1	4.28437e+17	44.3907	161.075	449976	6.11449e+06	1399.96	1	3	44.2047	160.666	-27377.8	15370.8	95.1606	1.11988e+06	405023	53.887	143.049	19.1608	2.05579	1	3.24061e+17	0.000193659	0.00408834	0.000198595	1.53223e-05	1.70997e-05	0	-0.0046371	0.00179024	3.52096	1	0.0605973	525.079	670.484	67.019	1.20363e+06	179882	1.21003	1	0.271325	1	0.518751	0.0634615	14.2745	25	9.94745	1.30191	0.322494	0
104504	3.4257e+17	42.494	271.344	762.014	450105	6.11474e+06	1467.81	1	2.57367e+17	42.2415	268.985	450106	6.11474e+06	1399.98	1	5	42.6847	271.99	-27139.6	15622.8	-9.04953	1.36244e+06	335713	83.5459	127.19	7.8776	0.357766	1	2.91597e+17	0.000173157	0.00939859	0.000184388	1.11416e-05	1.77139e-05	0	-0.00943158	0.00104412	14.9137	3	0.00189188	488.166	671.229	36.4011	937778	105761	4.18637	1	0.0407502	1	0.44415	0.0633449	13.3112	18	9.59729	0.863745	0.28814	0
104506	5.604e+17	52.7719	8.704	802.628	450439	6.11412e+06	1463.11	1	2.93247e+17	52.7638	8.59458	450354	6.11404e+06	1399.98	1	13	51.5756	7.82086	-26814.7	14989.8	-10.8535	3.28346e+06	1.03266e+06	61.5784	255.234	7.16217	34.7075	9	5.15086e+17	9.20599e-05	0.012856	3.03024e-05	2.31386e-06	1.38883e-05	0	-0.00487951	0.000264239	196.243	11	4.47424e-36	576.01	837.034	5.29183	2.72298e+06	237378	20.8053	9	0.0135436	1	0.314312	0.0555002	17.3769	12	10.0069	8.99262e-07	0.176482	0
104507	3.20626e+17	21.4069	227.234	658.69	450904	6.11446e+06	1462.16	1	2.44083e+17	21.1321	228.692	450930	6.11449e+06	1399.99	1	10	22.2513	226.339	-26315.3	15343.9	-10.5708	951199	122934	71.5097	146.442	2.99	192.664	6	2.55809e+17	6.33659e-05	0.02085	5.87499e-05	1.49989e-06	2.41263e-05	0	-0.0167181	0.000223862	538.855	8	3.21532e-111	199.745	718.479	4.50583	1.03947e+06	72639.2	43.2725	6	1.03019e-07	1	0.190835	0.0183269	22.6263	17	9.48376	1.7279	0	0
104509	5.75652e+17	55.9512	327.747	676.871	450112	6.1152e+06	1471.37	1	3.80653e+17	56.3161	328.446	450046	6.1152e+06	1399.97	1	15	54.8701	327.614	-27119.3	16072.7	-6.52456	4.31434e+06	817313	89.6219	228.971	4.62492	49.7535	11	5.18735e+17	0.000182769	0.0117999	0.000113329	6.48979e-06	1.23377e-05	0	-0.00588419	0.000169167	378.877	13	6.41937e-73	740.754	786.088	12.5638	2.70069e+06	318124	151.001	11	9.30806e-27	1	0.657528	0.0822943	27.9564	20	17.7955	0.677884	0.184836	0
104510	4.63769e+17	19.3801	143.208	730.095	451027	6.11415e+06	1461.74	1	3.09299e+17	19.7092	144.271	451044	6.11416e+06	1399.98	1	4	19.27	142.571	-26228	15024.2	91.3448	660145	122697	44.6897	77.511	4.75582	1.57046	2	2.86021e+17	0.000130603	0.0184126	0.000125287	1.48542e-05	2.47472e-05	0	-0.0207404	0.00190775	10.4552	2	0.00536641	217.007	689.219	19.1444	873934	57563.3	0.366119	2	0.832719	1	0.471106	0.065285	31.3129	17	12.4167	1.73777	0	0
104514	2.71226e+17	48.5376	269.835	667.338	448884	6.11415e+06	1476.33	1	1.76304e+17	48.381	270.625	448882	6.11422e+06	1399.98	1	6	49.0227	269.667	-28351.3	15010.9	-4.31947	846482	514592	77.1479	200.603	61.0118	0.546031	2	2.33371e+17	0.000134329	0.00481921	0.000143587	7.74112e-06	1.50425e-05	0	-0.0052638	0.00084583	20.2313	4	0.000449531	675.193	615.911	83.8911	768629	129506	0.524834	2	0.76919	1	0.355544	0.0661245	8.73837	13	6.25939	0.83915	0.588656	0
104516	1.95365e+17	41.5533	213.616	775.81	451434	6.11438e+06	1457.58	1	2.29032e+17	40.8601	211.869	451457	6.11437e+06	1399.99	1	12	42.309	214.206	-25791.6	15247	-12.7817	156764	14922.3	83.4337	139.703	1.26756	39.4387	8	9.80776e+16	6.71137e-05	0.0147445	5.77121e-05	1.65943e-06	1.78631e-05	0	-0.0106236	0.000205101	189.137	10	2.956e-35	529.981	612.385	3.52404	131442	8386.61	71.7971	8	2.15429e-12	1	0.308432	0.0499935	3.86397	8	1.86159	1.47779	0	0
104517	1.59676e+17	30.6196	211.44	691.296	451138	6.11454e+06	1462.84	1	1.36686e+17	31.3389	208.073	451143	6.11461e+06	1399.99	1	11	31.4043	210.837	-26099.7	15411.2	-9.16874	124512	8059.8	74.0598	115.106	1.87416	71.7869	7	9.02275e+16	2.75768e-05	0.0129818	2.86621e-05	3.48395e-07	2.17012e-05	0	-0.0139267	0.000274404	852.762	9	9.27512e-178	321.063	672.324	3.90261	165083	9478.14	24.1234	7	0.00108384	1	0.169685	0.021425	5.39685	9	3.09028	1.62919	0	0
104519	1.44435e+18	35.6111	292.23	691.319	449773	6.11441e+06	1470.2	1	1.0627e+18	35.4828	291.777	449744	6.11446e+06	1399.97	1	6	35.749	292.502	-27468.5	15289	-7.25407	1.5005e+07	1.00332e+07	87.1355	122.521	12.154	0.194286	2	9.7473e+17	0.000893774	0.015876	0.000763939	0.00010195	2.02894e-05	0	-0.012054	0.00153574	1.84026	4	0.76511	309.987	741.538	35.3337	2.59237e+07	8.89351e+06	0.607639	2	0.737994	1	1.64168	0.10563	46.5544	30	29.6518	0.979491	0.16498	0
104525	3.78533e+17	42.6336	290.957	637.1	448835	6.11444e+06	1478.87	1	2.94928e+17	42.2537	291.341	448793	6.11449e+06	1399.98	1	4	42.626	290.907	-28339.6	15232.6	98.379	1.27559e+06	476733	86.0365	150.782	19.9463	0.312265	2	2.81022e+17	0.000205474	0.00624173	0.000209323	1.22256e-05	1.77373e-05	0	-0.00605954	0.00175392	2.48903	2	0.288081	522.418	639.574	23.71	1.2566e+06	144192	0.462869	2	0.793395	1	0.610268	0.079851	29.9684	18	13.8057	0.780671	0.147	0
104526	2.58133e+17	46.227	237.959	657.766	449680	6.11438e+06	1472.67	1	1.65109e+17	46.2002	236.895	449728	6.11444e+06	1399.98	1	5	46.0022	238.297	-27559.8	15266.7	-5.12395	644791	469613	84.5244	173.489	55.0284	0.840928	1	1.99595e+17	0.000138023	0.00464087	0.000141206	9.18255e-06	1.63514e-05	0	-0.00428601	0.00167309	8.90173	3	0.0306264	623.826	611.897	48.1506	604451	71471.2	1.28397	1	0.257162	1	0.46434	0.0964444	9.8223	7	6.54955	0.658664	0.680029	0
104528	3.45181e+17	48.6941	247.21	671.354	450866	6.11501e+06	1462.63	1	2.02816e+17	48.2486	248.145	450862	6.115e+06	1399.97	1	16	49.0968	246.137	-26332.6	15892.4	-11.5195	1.23708e+06	91498.2	79.5921	180.244	1.87697	45.3753	12	2.80572e+17	0.000163762	0.014635	0.000124382	3.43219e-06	1.50096e-05	0	-0.0096461	0.000140117	418.783	14	1.39148e-80	541.699	753.414	5.0891	1.29824e+06	106899	53.7703	12	3.00321e-07	1	0.418674	0.0629188	7.34217	15	5.03665	0.534002	0.661486	0
104532	1.28086e+17	34.1484	263.628	660.314	451088	6.11409e+06	1458.56	1	9.12715e+16	34.0094	262.027	451089	6.11411e+06	1399.98	1	5	34.6063	260.502	-26161.6	14919.3	-12.529	523436	232346	88.2316	234.521	7.14668	4.44228	1	1.78905e+17	4.33338e-05	0.0135287	6.29859e-05	5.31056e-06	2.06763e-05	0	-0.00873649	0.000296988	85.3897	3	2.14043e-18	510.876	522.1	4.26659	126874	22411.1	17.1112	1	3.52535e-05	1	0.224298	0.056366	6.13624	8	4.20506	0.200179	2.59472	0
104536	8.66313e+17	30.014	15.433	687.101	449850	6.1144e+06	1470.99	1	6.41913e+17	29.8521	14.7375	449819	6.1144e+06	1399.97	1	3	30.3051	15.4176	-27337.2	15298.3	94.8457	3.15723e+06	1.07689e+06	50.7887	101.064	7.29392	0.0110384	1	5.73606e+17	0.000299955	0.023703	0.00030123	2.0091e-05	2.20325e-05	0	-0.0240761	0.00401511	0.743031	1	0.388692	262.545	724.721	33.7239	4.43177e+06	861393	3.11941	1	0.0773649	1	1.11577	0.0928261	15.514	28	9.7763	1.39127	0.294538	0
104537	3.34487e+17	50.8771	324.858	722.849	448956	6.11413e+06	1472.83	1	2.35677e+17	51.227	324.689	448857	6.11416e+06	1399.98	1	5	50.8724	324.551	-28309.9	15030.2	-7.68116	1.81372e+06	614645	88.3757	206.191	31.6657	1.20994	1	3.35041e+17	0.000171738	0.00417612	0.000179176	1.01377e-05	1.42105e-05	0	-0.0042044	0.00106436	5.67581	3	0.128493	640.327	714.5	42.9263	1.33802e+06	140767	3.02218	1	0.0821328	1	0.322763	0.0753835	8.58331	10	5.47896	0.751721	0.629242	0
104538	4.72653e+17	19.6416	254.957	652.007	450577	6.1147e+06	1465.25	1	3.34534e+17	19.7491	254.067	450564	6.11469e+06	1399.97	1	3	20.5508	253.82	-26609.7	15530.7	94.3282	1.27284e+06	279488	73.8941	92.623	5.92908	4.90288	1	2.9284e+17	0.000147697	0.0122386	0.000142774	1.42833e-05	2.44909e-05	0	-0.0144274	0.00169294	22.9592	1	1.65475e-06	250.295	657.397	19.4595	1.54599e+06	115945	2.61893	1	0.105595	1	0.548832	0.0655748	11.5727	18	6.6442	1.09235	0.449155	0
104542	3.90282e+17	50.7173	267.473	701.064	450902	6.11433e+06	1460.08	1	2.55623e+17	50.1555	267.976	450911	6.11441e+06	1399.98	1	24	51.2123	266.638	-26314.8	15240.1	-12.3991	1.54404e+06	138194	74.9515	186.95	2.99393	26.9282	20	3.1908e+17	0.000146308	0.0115475	0.000154824	2.62727e-06	1.40551e-05	0	-0.00867848	0.000103898	714.796	22	5.86206e-137	594.493	755.71	5.71433	1.33178e+06	58016.2	35.3186	20	0.0184715	1	0.47666	0.0751993	12.8746	14	9.11877	0.482811	0.263151	0
104543	5.2594e+17	44.2407	216.433	676.416	449470	6.11436e+06	1472.43	1	3.48155e+17	44.4002	215.326	449473	6.1144e+06	1399.98	1	7	44.559	216.296	-27749.8	15241.6	-6.12641	2.60031e+06	587441	86.0897	144.939	8.81194	1.22078	3	4.02732e+17	0.000236625	0.00808381	0.000260656	1.42294e-05	1.6954e-05	0	-0.00765484	0.00069828	19.2567	5	0.00172158	534.953	658.317	21.3695	2.68034e+06	303149	0.742954	3	0.863057	1	0.617803	0.0718156	19.4909	22	13.3247	0.968663	0.20388	0
104550	1.95939e+17	34.5486	70.748	681.948	451399	6.11404e+06	1455.96	1	1.77073e+17	34.212	65.7243	451394	6.114e+06	1399.99	1	6	34.718	70.5395	-25859.5	14861.3	-13.7625	31965.7	7109.35	22.4954	145.591	2.8243	3.49613	2	1.14687e+17	1.80911e-07	-0.0108859	4.599e-08	1.60917e-08	2.0639e-05	0	0.0215854	0.00147878	295.838	4	8.5599e-63	427.462	610.456	0.74211	12285.6	1490.81	35.5302	2	1.9263e-08	1	0.349636	0.0828283	9.27541	9	2.03211	0.846061	0.233041	0
104551	1.2853e+17	29.5294	209.193	705.813	451348	6.11432e+06	1458.35	1	9.68313e+16	29.5303	208.856	451331	6.11428e+06	1399.99	1	9	30.0358	209.81	-25889.1	15187	-12.2621	39526.8	4766.92	72.7208	133.931	1.311	37.3777	5	5.09776e+16	3.13927e-05	0.0161348	2.46852e-05	9.41797e-07	2.2112e-05	0	-0.0109342	0.000280456	272.542	7	4.37263e-55	283.028	699.473	5.88628	130855	13275.3	24.2529	5	0.00019411	1	0.245817	0.0481447	6.72541	10	6.00873	5.64878e-10	2.68376	0
104552	3.19207e+17	18.8426	273.15	647.588	450979	6.11459e+06	1461.73	1	2.04257e+17	19.0546	273.325	450950	6.11463e+06	1399.99	1	7	19.1096	269.907	-26239.2	15471.8	-10.9975	2.6305e+06	647980	72.9469	160.691	5.0691	121.158	3	4.23561e+17	1.44758e-05	0.020125	1.55812e-05	2.02605e-07	2.47782e-05	0	-0.0192754	0.000269521	1984.41	5	0	217.963	685.322	3.67845	611684	58231.5	7.96118	3	0.0468209	1	0.413576	0.0362189	71.2491	18	24.8065	1.74203	0	0
104555	9.58712e+17	21.2539	265.187	781.708	450091	6.11426e+06	1468.45	1	8.40235e+17	21.1463	265.971	450113	6.11428e+06	1399.96	1	3	21.9507	264.436	-27115.7	15109.7	93.4152	3.91457e+06	1.09105e+06	75.7638	81.7564	3.75786	1.24305	1	5.11276e+17	0.000198495	0.0239718	0.0002076	1.62763e-05	2.41927e-05	0	-0.0245881	0.0016588	4.6623	1	0.0308318	160.481	756.785	17.8896	5.03621e+06	1.27721e+06	0.538139	1	0.463205	1	1.3534	0.0989434	26.6815	26	15.9232	1.3476	0.237113	0
104560	5.60984e+17	37.2769	229.773	771.509	450515	6.11403e+06	1463.7	1	4.66259e+17	37.6525	230.298	450517	6.11399e+06	1399.98	1	4	37.5398	230.827	-26773.7	14880	91.1284	2.5892e+06	652171	85.6887	103.215	5.31688	0.79771	2	4.02284e+17	0.000209111	0.0198228	0.00021345	1.45031e-05	1.96613e-05	0	-0.0202357	0.00207951	12.4445	2	0.00198476	328.437	745.91	20.5843	2.41201e+06	379682	0.396367	2	0.820219	1	0.531877	0.0385885	103.222	23	40.456	1.53694	0	0
104569	2.3956e+17	22.9288	137.041	686.485	451340	6.11416e+06	1457.18	1	1.67233e+17	22.1886	133.851	451344	6.11412e+06	1399.99	1	7	22.8636	139.222	-25907.5	15011.8	-13.0909	217572	40871.3	42.3004	114.503	3.0239	5.59377	3	1.73951e+17	7.14359e-05	0.0166995	8.32387e-05	4.48014e-06	2.39882e-05	0	-0.0142083	0.000394871	22.2393	5	0.000471501	295.324	632.892	8.63728	193620	26277	9.88861	3	0.0195371	1	0.103761	0.0450229	3.90988	7	2.77367	1.50228	0.75864	0
104571	2.1049e+17	46.578	210.278	727.605	451405	6.11424e+06	1457.1	1	1.71411e+17	45.8522	210.467	451429	6.11426e+06	1399.98	1	16	47.5894	210.83	-25819.2	15118.8	-13.0668	216258	30111	85.7725	172.783	1.64396	48.7869	12	1.14897e+17	6.39796e-05	0.0118556	5.46192e-05	2.18774e-06	1.56715e-05	0	-0.00735488	0.000189813	354.597	14	4.46765e-67	601.417	642.282	4.33527	253127	27022.3	30.6463	12	0.00222989	1	0.203677	0.0721216	4.80173	8	3.3406	2.14776	1.23988	0
104573	3.52887e+17	51.6931	332.426	880.928	448686	6.11424e+06	1477.91	1	3.23683e+17	51.0447	331.208	448686	6.11425e+06	1399.97	1	5	51.4874	332.474	-28577.6	15106.8	-3.9752	1.51431e+06	513496	84.4607	159.359	19.8698	1.60029	1	3.07077e+17	0.000150309	0.00426811	0.000156386	1.06614e-05	1.39289e-05	0	-0.00556733	0.00103052	11.3929	3	0.00978035	567.92	811.195	36.8098	1.41429e+06	188239	1.76309	1	0.18424	1	0.494208	0.0652163	16.3898	19	12.1595	0.396857	0.513884	0
104574	2.84832e+17	41.3626	247.435	727.119	451115	6.11456e+06	1462.82	1	2.52995e+17	41.6786	248.717	451107	6.11455e+06	1399.99	1	16	42.1621	246.71	-26129	15427.1	-9.34744	664633	43281.3	86.0958	130.653	2.12251	78.6941	12	2.02036e+17	8.41577e-05	0.0124314	9.81517e-05	1.03241e-06	1.79211e-05	0	-0.0110669	0.000144413	827.797	14	1.24864e-167	521.949	617.063	2.18847	627570	21774.1	107.358	12	1.9908e-17	1	0.265867	0.0270328	25.4191	17	12.7847	1.46111	0	0
104578	5.11158e+17	59.044	0.286703	693.594	450517	6.11432e+06	1473.54	1	4.77986e+17	59.1472	0.263017	450361	6.11431e+06	1399.93	1	35	58.1592	0.0686828	-26719.5	15213.5	-0.555347	3.34738e+06	229734	70.2755	230.232	3.35786	57.8658	31	4.84166e+17	0.000146938	0.00857201	0.000135192	2.31637e-06	1.07258e-05	0	-0.00548642	0.000119016	775.578	33	1.02608e-141	895.001	766.956	12.0315	2.90159e+06	142155	31.3435	31	0.449003	1	0.570987	0.0702415	26.9751	22	21.5564	3.39482e-07	0.507596	0
104579	2.90279e+17	45.9621	191.413	676.649	451007	6.11425e+06	1460.61	1	2.02242e+17	46.0153	190.972	451058	6.11427e+06	1399.98	1	20	46.8981	191.953	-26243.9	15103	-11.2502	769065	78822	74.9418	177.221	1.91312	49.9054	16	2.25878e+17	8.43675e-05	0.012837	7.58168e-05	2.52368e-06	1.59698e-05	0	-0.00866982	0.00016423	508.818	18	1.45907e-96	600.695	629.106	3.85917	769453	53412.1	69.3152	16	1.31488e-08	1	0.389186	0.0661554	9.98052	12	7.95399	1.23615	0.892954	0
104581	9.1832e+17	56.1404	242.222	746.979	450414	6.11475e+06	1477.88	1	6.765e+17	56.1882	242.546	450435	6.11477e+06	1399.95	1	20	56.2558	241.86	-26828.1	15635.4	2.30562	9.07648e+06	773156	73.9967	200.576	3.26291	8.95183	16	7.85956e+17	0.000449921	0.0088719	0.000536199	1.61964e-05	1.16661e-05	0	-0.00449755	9.60037e-05	476.451	18	9.23014e-90	783.451	750.898	12.2756	9.19287e+06	492699	13.8468	16	0.610127	1	1.08333	0.0975869	35.4697	25	20.217	0.498547	0.17748	0
104592	1.04447e+18	42.3209	261.242	695.963	450353	6.1148e+06	1467.31	1	7.70157e+17	42.2272	260.964	450375	6.11482e+06	1399.96	1	9	42.2189	260.996	-26879.1	15678.4	-8.58463	1.02965e+07	1.77612e+06	84.1576	139.323	4.62388	1.74434	5	8.09269e+17	0.000544004	0.0106279	0.000590528	3.0376e-05	1.78986e-05	0	-0.00877543	0.000497587	41.6595	7	6.04688e-07	523.036	633.163	8.56823	9.00508e+06	709281	4.59827	5	0.466844	1	1.24307	0.0930114	25.1648	30	15.437	1.02807	0.173042	0
104594	5.65478e+17	39.1184	303.7	681.62	449583	6.11444e+06	1473.15	1	4.56093e+17	39.2563	303.042	449557	6.11447e+06	1399.99	1	4	39.1384	303.828	-27601.1	15248.7	95.883	2.66559e+06	770941	87.4176	118.91	9.1632	1.32176	2	4.07166e+17	0.000283973	0.0101258	0.000291306	1.63708e-05	1.90785e-05	0	-0.00965899	0.00151744	2.37352	2	0.305208	427.91	673.958	0.039371	1.99832e+06	237614	8.95506	2	0.0113614	1	0.822985	0.0807887	40.1167	26	23.8383	0.876895	0.125212	0
104595	8.57221e+17	43.6512	258.877	670.441	450501	6.11414e+06	1461.13	1	4.52363e+17	43.3961	258.695	450462	6.11408e+06	1399.97	1	6	43.7246	258.897	-26738.3	15007.9	-12.5558	7.00348e+06	1.40737e+06	82.828	150.127	6.94238	2.35832	2	6.67674e+17	0.000488663	0.00874633	0.000497779	2.69292e-05	1.72955e-05	0	-0.00677321	0.000721118	5.69841	4	0.222832	561.091	620.404	18.4676	7.27533e+06	806612	1.36873	2	0.50441	1	0.884307	0.0802655	30.267	25	19.6365	1.00433	0.207516	0
104597	7.23366e+17	53.9065	221.126	776.364	450406	6.11411e+06	1465.5	1	5.52768e+17	53.6905	221.932	450442	6.11415e+06	1399.93	1	13	54.8412	221.218	-26809.6	15004	-8.4754	4.94755e+06	688732	83.4937	247.173	8.13244	55.3857	9	5.58669e+17	0.000178272	0.0105761	0.000214544	1.46845e-05	1.23516e-05	0	-0.00631685	0.00018904	304.695	11	8.97654e-59	610.477	840.669	7.66946	5.60375e+06	436578	24.6096	9	0.00343477	1	0.709462	0.0772561	18.2424	23	12.0534	1.24289	0.406443	0
104598	6.00337e+17	39.879	261.415	731.994	449555	6.11466e+06	1473.7	1	5.12197e+17	40.6539	261.556	449528	6.11468e+06	1399.98	1	5	40.1233	261.609	-27680.2	15515.6	-5.21727	3.3879e+06	1.26131e+06	86.2067	118.438	6.86941	1.27591	1	4.60001e+17	0.000216099	0.0100602	0.000240219	1.46785e-05	1.87094e-05	0	-0.0102579	0.000865822	17.9184	3	0.000457217	508.268	605.723	6.50012	1.6629e+06	188579	8.92767	1	0.00280882	1	0.463485	0.0665269	24.6734	21	12.1621	0.867372	0.167183	0
104599	2.88115e+17	35.3808	333.456	687.633	449570	6.11404e+06	1470.96	1	2.60192e+17	35.6762	333.665	449559	6.11411e+06	1399.98	1	3	35.5977	333.53	-27596	14886.1	94.515	594004	340687	73.3769	108.77	18.4323	0.380308	1	1.99086e+17	0.000125343	0.0147661	0.000125992	1.22426e-05	2.03413e-05	0	-0.0150146	0.0047616	2.04949	1	0.152257	413.842	634.673	26.7592	643873	91911.6	0.558431	1	0.454893	1	0.415137	0.0569858	10.2327	13	6.24407	1.56897	0	0
104603	1.43584e+18	52.2088	202.333	816.889	450795	6.11387e+06	1459.85	1	1.14806e+18	52.385	202.354	450836	6.11391e+06	1399.94	1	10	53.1151	203.092	-26443.3	14757.1	-12.0204	2.07472e+07	4.21549e+06	85.466	188.191	4.01342	5.16378	6	1.15203e+18	0.000210351	0.0124214	0.000220608	1.08733e-05	1.3172e-05	0	-0.00834857	0.000284467	183.108	8	2.28973e-35	588.664	806.403	8.97122	2.02565e+07	3.07471e+06	1.89862	6	0.928782	1	1.38619	0.0973013	55.5331	35	38.6493	0.822139	0.130193	0
